name,comment,sentiment_type,polarity,subjectivity
WRESTLING STAR-WWE,Dil se shukriya Harry sir love u 3000,Positive,0.5,0.6
Asad Atta,Alhamdullillah Started My Python Journey this 12 Hours Course Thank Dear Sir Harry,Positive,0.0,0.0
Punit Kangra,21716 1Write Python program display user entered name followed Good Afternoon using input function sol greeting Good Afternoon name inputEnter name,Positive,0.7,0.6000000000000001
Mohd asif Khan,50520 Weather length characters less 10 characters not code starts,Neutral,-0.16666666666666666,0.06666666666666667
CyberLife,55136 Here solution num intinputEnter the number count 1,Positive,0.0,0.0
Anil Kumar,055130 Loops problem number 3 print multiplication table using loop intinputEnter number 0,Negative,0.0,0.0
Sayyed Abid,Guys lets forget is IITians earn lakhs utilizing time still he takes some time teach people like us free cost also making notes us is also free Hats man mad respect to you,Positive,0.05833333333333335,0.8666666666666667
30 ARBAZ,13741 Square a number n intinputEnter number,Positive,0.0,0.0
Dadhichi Chatterjee,13705 always stayed away any coding classes complexity your way of teaching just great,Positive,0.8,0.75
Muhammad Yousuf Soharwardi,50509 nameinputEnter ur name lenname10 printLess 10 characters else,Neutral,0.0,0.0
Virendra Verma,50525 Q 4 name inputEnter namen iflenname10,Neutral,0.0,0.0
Unique Tech Tutorials,13745 Answer Chapter 2 Practice set inputEnter number inta square a a,Positive,0.0,0.0
Rocker Techs,The guy working hard everyday make learning easy us have never seen a great guy my life You Deserve Millions Subs,Negative,0.18541666666666667,0.68125
sippy sah,Hello sir way teaching just amazing today completed full python tutorial I loved literally thankyou much possible please make video cloud computing AWS would really helpful again thank sir You an excellent teacher,Positive,0.4749999999999999,0.7416666666666667
Prachi Tripathi,Hi Harry chapter 8 Functions always procrastinated learning Python due the fear not able make but come back your tutorial great interest have able solve practice set till I am very thankful you,Positive,0.1875,0.4458333333333333
Aarya Barhate,43358 Greater Thank sir making python possible millions like us,Positive,0.25,0.75
Annihilator,40713 The answer yes according me think can print values arent the same One String the is Integer So they are unique,Positive,0.1875,0.5625
Gautam Kumar Adarshi,Chapter 8 prblm 6 inches intinputenter length Sol inches254 Printlength Sol cm,Negative,0.0,0.0
Jayant Balyan,Yo got innately inherited teaching skills Harry Amazingly happy see Content Management delivery the way connect the audience subtly naturally sheer virtue your refined tutorial skills Impressed Hats Off,Positive,0.6,0.9166666666666666
Fareed Hussain,055230 Multiplication table using loop numintinputEnter number i1,Positive,0.0,0.0
Shamouel Ansari,90418 Honestly speaking is perfect course absolute biggner like im glad u uploaded content like for us thanks,Positive,0.5,0.8
Aditya Jha,60711 Chapter 7 practice set question 10 n int input Enter number,Positive,0.0,0.0
YasirHussain,May Allah bless Bro You doing much hard work teaching high quality content free Thanks Your Efforts Contribution Teaching,Positive,0.11708333333333333,0.5204166666666666
Twinis Giggles,Condition expression practice set Q7 Ch input Enter namen If ch A ch Z,Neutral,0.0,0.0
Mritunjay Lamba,44716 It not mandatory use else statement use for taking output the statement fails otherwise we dont get output the condition false,Negative,-0.45000000000000007,0.44999999999999996
Saurabh Kumar,60712 num intinputEnter number,Positive,0.0,0.0
anshu sharma,was trying learn python since long ago always lost interest python one video i got best video the beginners like your practice set really helpful have completed two chapters my interest still learning python Thats amazing Thank so much Harry teaching us a simple way,Positive,0.325,0.3928571428571428
Aditya Raj,13744 1st Method inputEnter first number,Positive,0.25,0.3333333333333333
Hrushabh Patil,Hello sir way teaching just amazing today completed full python tutorial I loved literally thankyou much possible please make video cloud computing AWS would really helpful again thank sir You an excellent teacher,Positive,0.4749999999999999,0.7416666666666667
Apoorv Nigam,050510 name inputEnter namet iflenname 10,Neutral,0.0,0.0
Prachi Mhetre,The simplest effective python courseloved 90431,Positive,0.6,0.8
Pooran Singh bangari,13740 inputenter number inta S,Positive,0.0,0.0
079_Bahniman Ghosh,Completed Chapter 5 Practice problems41927 Till My experience this Course PYTHON amazed with features are different C C we do many algorithms easily using functions dont need think memory management Thank So much Harry Sir providing a good course absolutely free,Positive,0.37222222222222223,0.588888888888889
Arpan Karmakar,13741 The code inputEnter number be squared inta b aa,Positive,0.0,0.0
ROXANNE Gaming YT,Practice set 2 que 5 Inputenter number inta,Positive,0.0,0.0
Saddam Husain saifi,51300 Q7 practice set textinputenter text saddam str saddam text,Neutral,0.0,0.0
priyansh srivastav,loved q4 practice set ch 2 And solved easily Thanks your explanation sir,Positive,0.44999999999999996,0.5
PSI 99 Gaming YT,50524 name inputEnter name lenname10,Neutral,0.0,0.0
EX evil,50528 Made till Here loving course And dedication put towards and way teach would love donate whatever can upon landing Job,Positive,0.55,0.7749999999999999
angel angel,3306 It my first program python thank sir teaching,Positive,0.25,0.3333333333333333
Kapil Sharma,You gem Harry People like with technical background learnt python It demonstrates as trainer the ease bring technology Thanks a ton brother God bless you with much success ahead,Positive,0.16666666666666666,0.10000000000000002
GO FLEX RECORDS,You a legend brother god bless u always Tommorrow my exam still completed full session a day learn whole py Thank man,Positive,0.275,0.47500000000000003
XISCB-42 VANSH KASHYAP,31900 Q Write program count number zeros the following tuple 708009 708009 printacount0,Positive,0.0,0.1
Aman Shaikh,Today my first day learning Python language Im non IT Thank harry sir explaining in simple language,Positive,0.125,0.34523809523809523
Surya Prakash,For Q1 practice set chapter 6 n1 intinputEnter First Numbern n2 intinputEnter Second Numbern,Positive,0.125,0.16666666666666666
Punit Kangra,timestamp 13731 Write python program calculate square entered the user inputEnter no a inta,Negative,0.0,0.0
Krishnan Kundan,The who providing education free cost this costly world Really Appreciative work Just Imagine How Much Time He Would Have Invested for us writing handwritten notes not easy job,Positive,0.24583333333333332,0.6833333333333333
Zain ul abdeen,finish Course 2 daysThis man the Legend Now can say a programmer now i am going watch python advance tutorial Thanks Again Harry Sir this also many couses,Positive,0.35,0.35
MEHUL VERMA,64800 def cminch return floatinch 254,Neutral,0.0,0.0
ram mudgal,65200 n intinputEnter number def multin return fnxi ni,Positive,0.0,0.0
Waleed Ijaz,55125 Chapter 7 Problem 3 Practise set numintinputEnter number n i0,Negative,0.0,0.0
KC,60713 Chapter 7 reversed loop For in reversedrange011 Printni,Neutral,0.0,0.0
Anay Gaming007,31936 Solution 7 0 8 0 0 9 printacount0,Positive,0.0,0.0
Fatimah Timalia,31911 7 0 8 0 0 9 Printacount0 The output be 3,Neutral,0.0,0.0
AGreen Goblin,Chapter 2 13754 intinputEnter Number To Square b aa printb,Positive,0.0,0.0
Bhaskar Solanki,inputEnter word n lena10 print charactors 10 else,Neutral,0.0,0.0
Dipti Nikam,65210 Multipliction table using python function Problem set 8 Q8 def multinum,Negative,0.0,0.0
Arshad Qamar,50520 username inputEnter name lenusername 10,Neutral,0.0,0.0
Avanish S Velidi,TimeStamps Course Logistics 000000 Chapter 0 Introduction 000858 Chapter 1 Modules Comments Pip 001417,Neutral,0.0,0.0
Shubham Umrao,5500 Chapter 6 problem 4,Negative,0.0,0.0
Sopan Jadhav,70325 made game a first time my life this feeling good cant explain words Im too happy thank harry sir this wonderful tutorial thank,Positive,0.47000000000000003,0.6666666666666667
gaurav thaker,Hello Harry was learned PHP see videos now learned python all concepts very easy understand thank you broand keep up,Positive,0.5633333333333334,1.0
VIGHNESHA V,Please Note Classes Objects Two underscores init a space def init,Positive,0.0,0.0
Vansh Patel,40715 Twice value different Because one str second int,Positive,0.0,0.3
SOURAV MAITY,13717 intinput Enter number will find square square aa print Square a square,Positive,0.0,0.0
EDUCATIONAL HUB,31913 use count method tuple this problem 708009 printacount0,Negative,0.0,0.0
Mohan Kumar,This guy real legend is helping youngsters professionals are looking build career Hands Off Brother Take a Bow,Positive,0.2,0.30000000000000004
AGreen Goblin,Chapter 8 65210 def multi num intinputEnter A Number For Its Multiplication Table t range111,Positive,0.0,0.0
V. S Technical,Time stamp 60723 Answer practice set question 10,Neutral,0.0,0.0
A_145_Darshan Vora,91459 Line number 1 been printed Constructor And Lines 234 been Printed method getDetails,Positive,0.0,0.0
Raj Narayan Chowdhury,50525 For chapter 6 problem 4,Negative,0.0,0.0
Sunil Kumar Classes,55133 import time Number intinputEnter number,Positive,0.0,0.0
Nirbhay Rohatgi,cant imagine much pain hard work has done help us really appreciate people like who help without self interest,Positive,0.036111111111111115,0.3138888888888889
Aishwarya Adkar,You simply amazing harry The explanations very clear very happy find tutorial Youtube free Thanks help Will recommend this course as many my friends I can,Positive,0.4716666666666667,0.6497222222222222
Varun Gupta,943 Seats cancelling implemented succesfully Thanks Harry,Positive,0.2,0.2
acesSPRAYyy,55127 number intinputEnter number 0 i10,Positive,0.0,0.0
Vaishnav Yadav,Guys lets forget is IITians earn lakhs utilizing time still he takes some time teach people like us free cost also makes notes us is also free Hats man mad respect to you,Positive,0.05833333333333335,0.8666666666666667
Ayva Gaming,50528 textinputenter text iflentext10 printtextmore 10 10 letters,Neutral,0.0,0.0
zessu,13637 yaha par intinputenter no bhi kar sakte,Negative,0.0,0.0
Mohit Aswani,Harry are hero all youth Your work cant compared any Take bow bhai,Positive,0.0,0.0
Piyush,Chapter 0 Introduction 000858 Chapter 1 Modules Comments Pip 001417 Chapter 1 Practice Set 003310 Chapter 2 Variables Data Types 004435,Neutral,0.0,0.0
Tilak Prj,Congratulations me writing first Python program Thanks you Harry making helpful Video Just completed Chapter 1 Looking forward learn of Python,Positive,0.225,0.26666666666666666
Rakibul Islam,60714 Ive created Reverse Multiplication table this method num intinputEnter Number,Positive,0.0,0.0
Shivam Patel,13741 l intinputEnter value length area ll,Positive,0.0,0.0
Purnima Mca,Dear Harry In Chapter 3 practice test Question 3 need find double spaces a string find function shows index of 1st double space if have added than one double spaces a string Kindly guide,Positive,0.15,0.225
Rohit Bhardwaj,55157 num intinputPut number required you 0 a range 11,Positive,0.0,0.0
141_Saurabh Joshi,This guy taking effort make students professionals understand new languagesHats to HarryYou truly gem,Positive,0.13636363636363635,0.45454545454545453
Muhammad Shayan,inputEnter first number inta b inputEnter second number b intb,Positive,0.125,0.16666666666666666
Kaustubh Tripathi,55123 1 numintinputPlease enter number i10,Positive,0.0,0.0
RAVI VERMA,aintinputenter number i1 i10 printstra stri strai,Positive,0.0,0.0
Priyansh Gupta,65156 Multiplication using function Multiplication using function,Neutral,0.0,0.0
aish ayush 9B 03 kn,90432 This an inexplicable experience mine I think must the for Lots appreciation Harry bhaiya,Positive,-0.6,0.9
Sudarshan Gapat,was revising python concepts months made so simple yet understandable Thank you so much Harry Bhai,Positive,0.1,0.2785714285714286
MD Arsh,065213 Q8Ans,Neutral,0.0,0.0
codecamp,13717 square root a number def squarea sq aa,Positive,0.0,0.0
SHUBHAM SINGH,Code square number ainputEnter a number ainta sqraa,Positive,0.0,0.0
JOY PRAKASH DHAR,lfelifelse question 4 can use len function find number characters,Positive,0.0,0.0
Drecreastic,65156 Num intinputEnter number range 111 print Num strX Num i,Positive,0.0,0.0
Prayas Art,People used take thousands such course this guy giving free Thanks Code Harry,Positive,0.20000000000000004,0.5
Chetan Ahire,This really amazing course Harry bhai No need timestamps whole course informative,Positive,0.4,0.65
